time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
202.598,0,1,1,1,0,4972,0.4732706459464632,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.618,1,1,25,1,1,5046,0.4880511363636364,56,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.635,0,1,1,1,0,4913,0.47301423492333083,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.655,1,1,25,1,1,5071,0.4879815340909091,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.672,0,1,1,1,0,4970,0.473142440434897,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.692,1,1,25,1,1,5108,0.4881207386363637,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.709,0,1,1,1,0,4964,0.4728860294117647,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.729,1,1,25,1,1,5169,0.4885383522727273,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.746,0,1,1,1,0,4959,0.473142440434897,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.766,1,1,25,1,1,5223,0.48895596590909096,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.783,0,1,1,1,0,4951,0.4728219266559816,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.803,1,1,25,1,1,5278,0.48965198863636367,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.82,0,1,1,1,0,4862,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.84,1,1,25,1,1,8938,0.5181889204545455,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.857,0,1,1,1,0,4820,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.877,1,1,25,1,1,9143,0.519580965909091,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.894,0,1,1,1,0,4761,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.914,1,1,25,1,1,9310,0.520625,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.931,0,1,1,1,0,4697,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.951,1,1,25,1,1,9528,0.5217386363636364,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
202.968,0,1,1,1,0,4696,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
202.988,1,1,25,1,1,9563,0.5220866477272728,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.005,0,1,1,1,0,4652,0.4729501321675478,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.025,1,1,25,1,1,9486,0.5218082386363637,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.042,0,1,1,1,0,4698,0.4729501321675478,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.062,1,1,25,1,1,9446,0.5215994318181819,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.079,0,1,1,1,0,4694,0.4729501321675478,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.099,1,1,25,1,1,5221,0.4890951704545455,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.116,0,1,1,1,0,4694,0.4729501321675478,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.136,1,1,25,1,1,5133,0.4882599431818182,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.153,0,1,1,1,0,4743,0.4729501321675478,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.173,1,1,25,1,1,5094,0.487424715909091,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.19,0,1,1,1,0,4740,0.4729501321675478,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.21,1,1,25,1,1,5108,0.487424715909091,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.227,0,1,1,1,0,4750,0.4729501321675478,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.247,1,1,25,1,1,5114,0.4872855113636364,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.264,0,1,1,1,0,4764,0.47307833767911395,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.284,1,1,25,1,1,5125,0.4872855113636364,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.301,0,1,1,1,0,4730,0.4728860294117647,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.321,1,1,25,1,1,5180,0.4874943181818182,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.338,0,1,1,1,0,4746,0.4728860294117647,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.358,1,1,25,1,1,5214,0.4878423295454546,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.375,0,1,1,1,0,4730,0.47275782390019855,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.395,1,1,25,1,1,5240,0.4885383522727273,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.412,0,1,1,1,0,4700,0.4728860294117647,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.432,1,1,25,1,1,5294,0.4888167613636364,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.449,0,1,1,1,0,4660,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.469,1,1,25,1,1,5318,0.48923437500000005,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.486,0,1,1,1,0,4636,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.506,1,1,25,1,1,5356,0.48965198863636367,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.523,0,1,1,1,0,4600,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.543,1,1,25,1,1,5357,0.48958238636363643,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.56,0,1,1,1,0,4569,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.58,1,1,25,1,1,5350,0.48972159090909095,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.597,0,1,1,1,0,4545,0.4725655156328493,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.617,1,1,25,1,1,5315,0.48958238636363643,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.634,0,1,1,1,0,4583,0.4728219266559816,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.654,1,1,25,1,1,5272,0.48965198863636367,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.671,0,1,1,1,0,4561,0.4725655156328493,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.691,1,1,25,1,1,5233,0.48930397727272734,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.708,0,1,1,1,0,4625,0.4725014128770662,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.728,1,1,25,1,1,5159,0.48902556818181825,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.745,0,1,1,1,0,4683,0.47275782390019855,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.765,1,1,25,1,1,5029,0.4885383522727273,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.782,0,1,1,1,0,4722,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.802,1,1,25,1,1,4944,0.4883991477272728,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.819,0,1,1,1,0,4752,0.4725014128770662,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.839,1,1,25,1,1,4908,0.4885383522727273,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.856,0,1,1,1,0,4784,0.4725655156328493,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.876,1,1,25,1,1,4798,0.4882599431818182,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.893,0,1,1,1,0,4773,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.913,1,1,25,1,1,4745,0.4879815340909091,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.93,0,1,1,1,0,4753,0.4725014128770662,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.95,1,1,25,1,1,4743,0.4882599431818182,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
203.967,0,1,1,1,0,4750,0.4725655156328493,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
203.987,1,1,25,1,1,4736,0.4883991477272728,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.004,0,1,1,1,0,4762,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.024,1,1,25,1,1,4761,0.4882599431818182,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.041,0,1,1,1,0,4744,0.47243731012128315,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.061,1,1,25,1,1,4823,0.48874715909090916,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.078,0,1,1,1,0,4772,0.4725655156328493,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.098,1,1,25,1,1,4827,0.4885383522727273,57,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.115,0,1,1,1,0,4780,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.135,1,1,25,1,1,9089,0.5234786931818183,64,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.152,0,1,1,1,0,4788,0.4725655156328493,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.172,1,1,25,1,1,9212,0.5244531250000001,64,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.189,0,1,1,1,0,4773,0.47243731012128315,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.209,1,1,25,1,1,9282,0.5243835227272727,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.226,0,1,1,1,0,4773,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.246,1,1,25,1,1,9303,0.5240355113636365,64,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.263,0,1,1,1,0,4761,0.47243731012128315,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.282,1,1,25,1,1,9435,0.5248011363636365,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.3,0,1,1,1,0,4771,0.4725014128770662,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.319,1,1,25,1,1,9564,0.5252187500000001,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.337,0,1,1,1,0,4771,0.47243731012128315,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.356,1,1,25,1,1,9624,0.5248707386363637,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.374,0,1,1,1,0,4778,0.47243731012128315,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.393,1,1,25,1,1,9682,0.5246619318181819,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.411,0,1,1,1,0,4760,0.472309104609717,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.43,1,1,25,1,1,9762,0.5244531250000001,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.448,0,1,1,1,0,4764,0.4725655156328493,58,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.467,1,1,25,1,1,9852,0.5244531250000001,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.485,0,1,1,1,0,4739,0.47269372114441544,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.504,1,1,25,1,1,9786,0.5235482954545455,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.522,0,1,1,1,0,4775,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.541,1,1,25,1,1,9869,0.5235482954545455,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.559,0,1,1,1,0,4785,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.578,1,1,25,1,1,10013,0.5247315340909091,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.596,0,1,1,1,0,4752,0.47275782390019855,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.615,1,1,25,1,1,10128,0.5257755681818183,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.633,0,1,1,1,0,4754,0.4728219266559816,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.652,1,1,25,1,1,10207,0.5270980113636364,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.67,0,1,1,1,0,4781,0.47275782390019855,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.689,1,1,25,1,1,10305,0.5284900568181818,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
204.707,0,1,1,1,0,4767,0.4726296183886324,59,2500,21038,0,54109,27242,63638,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
204.726,1,1,25,1,1,10354,0.5299517045454546,63,2500,7919,0,56503,20781,19748,0,5535,28954,29800,0,45489,47546,60647,0,33528,38069
