time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
426.515,0,1,1,1,0,16918,0.2110167187050532,27,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.535,1,1,0,1,1,16884,0.2638812324893639,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.552,0,1,1,1,0,16890,0.21095248226100297,27,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.572,1,1,0,1,1,16913,0.2629080140344505,34,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.589,0,1,1,1,0,16891,0.2110167187050532,27,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.609,1,1,0,1,1,16900,0.26172624876777006,34,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.626,0,1,1,1,0,16980,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.646,1,1,0,1,1,16882,0.2606835147089343,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.663,0,1,1,1,0,17056,0.21108095514910344,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.683,1,1,0,1,1,17176,0.26165673316384763,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.7,0,1,1,1,0,17116,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.72,1,1,0,1,1,17205,0.26103109272854624,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.737,0,1,1,1,0,17145,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.757,1,1,0,1,1,17186,0.26061399910501193,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.774,0,1,1,1,0,17096,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.794,1,1,0,1,1,17205,0.2612396395403134,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.811,0,1,1,1,0,17029,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.831,1,1,0,1,1,17181,0.26012738987755524,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.848,0,1,1,1,0,17032,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.868,1,1,0,1,1,17181,0.2599883586697105,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.885,0,1,1,1,0,16981,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.905,1,1,0,1,1,17205,0.2599883586697105,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.922,0,1,1,1,0,16982,0.21114519159315367,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.942,1,1,0,1,1,17205,0.26033593668932237,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.959,0,1,1,1,0,17028,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
426.979,1,1,0,1,1,17203,0.2599883586697105,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.996,0,1,1,1,0,16978,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.016,1,1,0,1,1,17205,0.26089206152070143,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.033,0,1,1,1,0,16889,0.2110167187050532,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.053,1,1,0,1,1,17203,0.26061399910501193,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.07,0,1,1,1,0,16886,0.21108095514910344,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.09,1,1,0,1,1,17181,0.25984932746186573,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.107,0,1,1,1,0,16977,0.21114519159315367,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.127,1,1,0,1,1,17186,0.2592236870265643,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.144,0,1,1,1,0,16891,0.21114519159315367,27,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.164,1,1,0,1,1,16882,0.2562345160579018,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.181,0,1,1,1,0,16886,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.201,1,1,0,1,1,16888,0.25442711035591986,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.218,0,1,1,1,0,16884,0.21114519159315367,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.238,1,1,0,1,1,16883,0.254079532336308,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.255,0,1,1,1,0,16977,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.275,1,1,0,1,1,16882,0.2538014699206184,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.292,0,1,1,1,0,16886,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.312,1,1,0,1,1,16883,0.25387098552454085,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.329,0,1,1,1,0,16941,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.349,1,1,0,1,1,17176,0.25644306286966895,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.366,0,1,1,1,0,17021,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.386,1,1,0,1,1,17216,0.25887610900695235,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.403,0,1,1,1,0,17023,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.423,1,1,0,1,1,16882,0.25644306286966895,32,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.44,0,1,1,1,0,16973,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.46,1,1,0,1,1,17203,0.2599883586697105,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.477,0,1,1,1,0,16884,0.21120942803720394,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.497,1,1,0,1,1,17132,0.26061399910501193,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.514,0,1,1,1,0,16972,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.534,1,1,0,1,1,17203,0.2604749678971672,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.551,0,1,1,1,0,17020,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.571,1,1,0,1,1,17181,0.2614481863520805,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.588,0,1,1,1,0,16884,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.608,1,1,0,1,1,17176,0.261170123936391,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.625,0,1,1,1,0,17023,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.645,1,1,0,1,1,17154,0.26165673316384763,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.662,0,1,1,1,0,16888,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.682,1,1,0,1,1,17186,0.26165673316384763,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.699,0,1,1,1,0,17091,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.718,1,1,0,1,1,17216,0.26207382678738195,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.736,0,1,1,1,0,17092,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.755,1,1,0,1,1,17205,0.2607530303128567,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.773,0,1,1,1,0,17144,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.792,1,1,0,1,1,17216,0.2601969054814776,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.81,0,1,1,1,0,17096,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.829,1,1,0,1,1,17203,0.25936271823440904,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.847,0,1,1,1,0,17182,0.21165908314555565,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.866,1,1,0,1,1,17205,0.2587370777991076,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.884,0,1,1,1,0,17181,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.903,1,1,0,1,1,17218,0.25838949977949566,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.921,0,1,1,1,0,17182,0.21165908314555565,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.94,1,1,0,1,1,17216,0.2579724061559614,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.958,0,1,1,1,0,17183,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
427.977,1,1,0,1,1,17225,0.2567211252853585,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.995,0,1,1,1,0,17183,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.014,1,1,0,1,1,17225,0.25567839122652275,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.032,0,1,1,1,0,17140,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.051,1,1,0,1,1,17225,0.25581742243436756,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.069,0,1,1,1,0,17182,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.088,1,1,0,1,1,17230,0.2567211252853585,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.106,0,1,1,1,0,17180,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.125,1,1,0,1,1,17226,0.25769434374027184,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.143,0,1,1,1,0,17180,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.162,1,1,0,1,1,17230,0.2582504685716509,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.18,0,1,1,1,0,17180,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.199,1,1,0,1,1,17230,0.25908465581871953,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.217,0,1,1,1,0,17182,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.236,1,1,0,1,1,17230,0.2599883586697105,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.254,0,1,1,1,0,17179,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.273,1,1,0,1,1,17225,0.2599883586697105,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.291,0,1,1,1,0,17142,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.31,1,1,0,1,1,17225,0.2614481863520805,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.328,0,1,1,1,0,17179,0.21159484670150538,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.347,1,1,0,1,1,17226,0.26130915514423575,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.365,0,1,1,1,0,17144,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.384,1,1,0,1,1,17225,0.2609615771246238,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.402,0,1,1,1,0,17143,0.21159484670150538,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.421,1,1,0,1,1,17226,0.26082254591677906,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.439,0,1,1,1,0,17178,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.458,1,1,0,1,1,17230,0.26172624876777006,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.476,0,1,1,1,0,17142,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.495,1,1,0,1,1,17230,0.2626994672226834,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.513,0,1,1,1,0,17144,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.532,1,1,0,1,1,17226,0.26200431118345957,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.55,0,1,1,1,0,17144,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.569,1,1,0,1,1,17230,0.26325559205406246,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.587,0,1,1,1,0,17144,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.606,1,1,0,1,1,17230,0.26325559205406246,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.623,0,1,1,1,0,17144,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.643,1,1,0,1,1,17230,0.2629080140344505,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.66,0,1,1,1,0,16980,0.21114519159315367,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.68,1,1,0,1,1,17230,0.26207382678738195,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.697,0,1,1,1,0,17114,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.717,1,1,0,1,1,17230,0.2622823735991491,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.734,0,1,1,1,0,17144,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.754,1,1,0,1,1,17230,0.2636726856775968,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.771,0,1,1,1,0,17144,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.791,1,1,0,1,1,17230,0.2654800913795787,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.808,0,1,1,1,0,17144,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.828,1,1,0,1,1,17230,0.26520202896388917,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.845,0,1,1,1,0,17054,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.865,1,1,0,1,1,17230,0.26478493534035485,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.882,0,1,1,1,0,17112,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.902,1,1,0,1,1,17230,0.26596670060703537,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.919,0,1,1,1,0,17053,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.939,1,1,0,1,1,17230,0.26603621621095774,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.956,0,1,1,1,0,17053,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
428.976,1,1,0,1,1,17230,0.26575815379526824,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.993,0,1,1,1,0,17093,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.013,1,1,0,1,1,17218,0.26492396654819966,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.03,0,1,1,1,0,17054,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.05,1,1,0,1,1,17230,0.267357012685483,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.067,0,1,1,1,0,17028,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.087,1,1,0,1,1,17230,0.26680088785410394,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.104,0,1,1,1,0,17094,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.124,1,1,0,1,1,17230,0.26721798147763826,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.141,0,1,1,1,0,17028,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.161,1,1,0,1,1,17230,0.26554960698350105,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.178,0,1,1,1,0,16979,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.198,1,1,0,1,1,17230,0.2661752474188025,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.215,0,1,1,1,0,17142,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.235,1,1,0,1,1,17230,0.2654105757756563,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.252,0,1,1,1,0,17053,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.272,1,1,0,1,1,17230,0.2666618566462592,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.289,0,1,1,1,0,16887,0.21127366448125418,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.309,1,1,0,1,1,17230,0.26520202896388917,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.326,0,1,1,1,0,16887,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.346,1,1,0,1,1,17230,0.26568863819134586,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.363,0,1,1,1,0,17140,0.21159484670150538,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.383,1,1,0,1,1,17225,0.26624476302272493,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.4,0,1,1,1,0,17092,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.42,1,1,0,1,1,17230,0.2650629977560444,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.437,0,1,1,1,0,17092,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.457,1,1,0,1,1,17230,0.26408977930113103,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.474,0,1,1,1,0,17092,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.494,1,1,0,1,1,17230,0.26402026369720866,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.511,0,1,1,1,0,17028,0.2113379009253044,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.531,1,1,0,1,1,17230,0.26200431118345957,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.548,0,1,1,1,0,17056,0.21140213736935468,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.568,1,1,0,1,1,17230,0.2622823735991491,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.585,0,1,1,1,0,17144,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.605,1,1,0,1,1,17230,0.2611006083324686,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.622,0,1,1,1,0,17145,0.21153061025745515,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.642,1,1,0,1,1,17230,0.26103109272854624,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.659,0,1,1,1,0,17180,0.2114663738134049,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
429.679,1,1,0,1,1,17230,0.26103109272854624,33,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.696,0,1,1,1,0,17180,0.21165908314555565,28,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
