time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
651.492,1,1,0,1,1,16879,0.3757318392004773,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.51,0,1,1,1,0,16940,0.31790616160466006,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.529,1,1,0,1,1,16861,0.37559280799263256,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.547,0,1,1,1,0,17139,0.3180988709368108,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.566,1,1,0,1,1,16880,0.37559280799263256,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.584,0,1,1,1,0,16853,0.31790616160466006,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.603,1,1,0,1,1,16935,0.3754537767847878,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.621,0,1,1,1,0,17138,0.3182273438249113,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.64,1,1,0,1,1,16985,0.3754537767847878,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.658,0,1,1,1,0,17136,0.31803463449276054,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.677,1,1,0,1,1,17023,0.3755232923887102,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.695,0,1,1,1,0,17139,0.318163107380861,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.714,1,1,0,1,1,17081,0.37559280799263256,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.732,0,1,1,1,0,16991,0.31784192516060983,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.751,1,1,0,1,1,17135,0.3757318392004773,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.769,0,1,1,1,0,17131,0.31790616160466006,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.788,1,1,0,1,1,16879,0.3753842611808654,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.806,0,1,1,1,0,16975,0.31790616160466006,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.825,1,1,0,1,1,16955,0.375314745576943,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.843,0,1,1,1,0,16844,0.31764921582845906,39,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.862,1,1,0,1,1,17025,0.3754537767847878,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.88,0,1,1,1,0,16841,0.3177134522725093,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.899,1,1,0,1,1,17059,0.375314745576943,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.917,0,1,1,1,0,16835,0.3177134522725093,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.936,1,1,0,1,1,17090,0.3754537767847878,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.954,0,1,1,1,0,16829,0.31764921582845906,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
651.973,1,1,0,1,1,17139,0.3755232923887102,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.991,0,1,1,1,0,16905,0.31777768871655954,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.01,1,1,0,1,1,17051,0.3755232923887102,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.028,0,1,1,1,0,17139,0.31784192516060983,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.047,1,1,0,1,1,17051,0.37559280799263256,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.065,0,1,1,1,0,17139,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.084,1,1,0,1,1,17135,0.37594038601224444,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.102,0,1,1,1,0,16942,0.3177134522725093,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.121,1,1,0,1,1,17135,0.37607941722008925,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.139,0,1,1,1,0,17137,0.31790616160466006,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.158,1,1,0,1,1,17119,0.376218448427934,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.176,0,1,1,1,0,17014,0.31784192516060983,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.195,1,1,0,1,1,17131,0.376218448427934,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.213,0,1,1,1,0,16988,0.31784192516060983,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.232,1,1,0,1,1,17135,0.3762879640318564,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.25,0,1,1,1,0,16996,0.3175849793844088,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.269,1,1,0,1,1,17135,0.376218448427934,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.287,0,1,1,1,0,16840,0.3175849793844088,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.306,1,1,0,1,1,17134,0.37635747963577876,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.324,0,1,1,1,0,16857,0.3175207429403586,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.343,1,1,0,1,1,17138,0.3760099016161668,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
