time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
593.422,1,1,0,1,1,5545,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.44,0,1,1,1,0,17022,0.28610912179978903,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.459,1,1,0,1,1,5502,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.477,0,1,1,1,0,17101,0.28610912179978903,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.496,1,1,0,1,1,5418,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.514,0,1,1,1,0,17049,0.28617335824383927,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.533,1,1,0,1,1,5385,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.551,0,1,1,1,0,17118,0.28617335824383927,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.57,1,1,0,1,1,5317,0.2882812094661201,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.588,0,1,1,1,0,17123,0.28610912179978903,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.607,1,1,0,1,1,5252,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.625,0,1,1,1,0,17101,0.28610912179978903,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.644,1,1,0,1,1,5219,0.2885592718818097,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.662,0,1,1,1,0,17022,0.2860448853557388,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.681,1,1,0,1,1,5160,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.699,0,1,1,1,0,17043,0.28585217602358803,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.718,1,1,0,1,1,5170,0.28869830308965444,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.736,0,1,1,1,0,17049,0.2859806489116885,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.755,1,1,0,1,1,5170,0.2887678186935768,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.772,0,1,1,1,0,16974,0.2857879395795378,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.792,1,1,0,1,1,5190,0.28862878748573206,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.809,0,1,1,1,0,16963,0.28585217602358803,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.829,1,1,0,1,1,5178,0.2888373342974992,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.846,0,1,1,1,0,16974,0.2859806489116885,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.866,1,1,0,1,1,5204,0.2888373342974992,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.883,0,1,1,1,0,17022,0.2857879395795378,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.903,1,1,0,1,1,5230,0.2888373342974992,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.92,0,1,1,1,0,16912,0.2856594666914373,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.94,1,1,0,1,1,5230,0.288976365505344,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.957,0,1,1,1,0,17068,0.28572370313548756,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
593.977,1,1,0,1,1,5194,0.2888373342974992,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.994,0,1,1,1,0,17092,0.2857879395795378,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.014,1,1,0,1,1,5196,0.28862878748573206,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.031,0,1,1,1,0,17068,0.2856594666914373,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.051,1,1,0,1,1,5159,0.2887678186935768,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.068,0,1,1,1,0,16951,0.2855952302473871,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.088,1,1,0,1,1,5171,0.28890684990142157,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.105,0,1,1,1,0,17022,0.28585217602358803,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.125,1,1,0,1,1,5134,0.28862878748573206,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.142,0,1,1,1,0,17049,0.28572370313548756,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.162,1,1,0,1,1,5166,0.2885592718818097,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.179,0,1,1,1,0,17075,0.28572370313548756,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.199,1,1,0,1,1,5182,0.2884897562778873,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.216,0,1,1,1,0,17049,0.28585217602358803,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.236,1,1,0,1,1,5240,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.253,0,1,1,1,0,17123,0.28585217602358803,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.273,1,1,0,1,1,5280,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.29,0,1,1,1,0,17091,0.2857879395795378,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.31,1,1,0,1,1,5326,0.28821169386219775,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.327,0,1,1,1,0,17141,0.28591641246763827,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.347,1,1,0,1,1,5369,0.28821169386219775,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.364,0,1,1,1,0,17012,0.2855952302473871,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.384,1,1,0,1,1,5425,0.28814217825827537,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.401,0,1,1,1,0,16843,0.2856594666914373,35,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.421,1,1,0,1,1,5417,0.28821169386219775,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.438,0,1,1,1,0,17087,0.28572370313548756,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.458,1,1,0,1,1,5436,0.2882812094661201,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.475,0,1,1,1,0,16941,0.28572370313548756,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.495,1,1,0,1,1,5415,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.512,0,1,1,1,0,17068,0.28585217602358803,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.532,1,1,0,1,1,5410,0.2884897562778873,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.549,0,1,1,1,0,16834,0.2857879395795378,35,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.569,1,1,0,1,1,5377,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.586,0,1,1,1,0,16974,0.2857879395795378,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.606,1,1,0,1,1,5345,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.623,0,1,1,1,0,17068,0.2860448853557388,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.643,1,1,0,1,1,5327,0.28862878748573206,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.66,0,1,1,1,0,17014,0.28585217602358803,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.68,1,1,0,1,1,5296,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.697,0,1,1,1,0,16992,0.28591641246763827,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.717,1,1,0,1,1,5245,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.734,0,1,1,1,0,16995,0.28591641246763827,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.754,1,1,0,1,1,5193,0.28842024067396493,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.771,0,1,1,1,0,16912,0.2859806489116885,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.791,1,1,0,1,1,5106,0.28821169386219775,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.808,0,1,1,1,0,17022,0.28591641246763827,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.828,1,1,0,1,1,5039,0.28814217825827537,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.845,0,1,1,1,0,17049,0.2859806489116885,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.865,1,1,0,1,1,4996,0.28786411584258587,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.882,0,1,1,1,0,17123,0.2860448853557388,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.902,1,1,0,1,1,5005,0.2877946002386635,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.919,0,1,1,1,0,17087,0.28591641246763827,36,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.939,1,1,0,1,1,4997,0.2876555690308187,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.956,0,1,1,1,0,17141,0.28591641246763827,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
594.976,1,1,0,1,1,5031,0.2876555690308187,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.993,0,1,1,1,0,17141,0.28610912179978903,39,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.013,1,1,0,1,1,5047,0.2876555690308187,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.03,0,1,1,1,0,17141,0.28610912179978903,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.05,1,1,0,1,1,5086,0.2875860534268963,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.067,0,1,1,1,0,17141,0.28617335824383927,39,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.087,1,1,0,1,1,5131,0.2875165378229739,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.104,0,1,1,1,0,17141,0.2862375946878895,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.124,1,1,0,1,1,5143,0.2876555690308187,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.141,0,1,1,1,0,17141,0.2862375946878895,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.161,1,1,0,1,1,5186,0.28786411584258587,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.178,0,1,1,1,0,17141,0.28630183113193974,39,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.198,1,1,0,1,1,5222,0.2877250846347411,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.215,0,1,1,1,0,17141,0.28630183113193974,39,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.235,1,1,0,1,1,5212,0.2876555690308187,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.252,0,1,1,1,0,17141,0.28617335824383927,39,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.272,1,1,0,1,1,5239,0.2877946002386635,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.289,0,1,1,1,0,17141,0.2860448853557388,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.309,1,1,0,1,1,5277,0.28793363144650824,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.326,0,1,1,1,0,17141,0.28617335824383927,38,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.346,1,1,0,1,1,5293,0.288072662654353,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.363,0,1,1,1,0,17141,0.28636606757599,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.383,1,1,0,1,1,5334,0.28821169386219775,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.4,0,1,1,1,0,17140,0.28610912179978903,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.42,1,1,0,1,1,5319,0.28821169386219775,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.437,0,1,1,1,0,17141,0.28617335824383927,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.457,1,1,0,1,1,5336,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.474,0,1,1,1,0,17140,0.28617335824383927,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.494,1,1,0,1,1,5380,0.2885592718818097,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.511,0,1,1,1,0,17140,0.28617335824383927,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.531,1,1,0,1,1,5364,0.28862878748573206,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.548,0,1,1,1,0,17141,0.28610912179978903,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.567,1,1,0,1,1,5320,0.28862878748573206,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.585,0,1,1,1,0,17140,0.28610912179978903,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.604,1,1,0,1,1,5365,0.28869830308965444,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.622,0,1,1,1,0,17140,0.28617335824383927,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.641,1,1,0,1,1,5329,0.2885592718818097,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.659,0,1,1,1,0,17141,0.2862375946878895,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.678,1,1,0,1,1,5362,0.2888373342974992,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.696,0,1,1,1,0,17141,0.2862375946878895,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.715,1,1,0,1,1,5371,0.28869830308965444,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.733,0,1,1,1,0,17141,0.28610912179978903,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.752,1,1,0,1,1,5337,0.2885592718818097,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.77,0,1,1,1,0,17139,0.28617335824383927,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.789,1,1,0,1,1,5383,0.28862878748573206,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.807,0,1,1,1,0,17141,0.2859806489116885,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.826,1,1,0,1,1,5329,0.2884897562778873,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.844,0,1,1,1,0,17141,0.28630183113193974,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.863,1,1,0,1,1,5307,0.2884897562778873,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.881,0,1,1,1,0,17141,0.2860448853557388,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.9,1,1,0,1,1,5335,0.2885592718818097,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.918,0,1,1,1,0,17140,0.28617335824383927,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.937,1,1,0,1,1,5302,0.2882812094661201,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.955,0,1,1,1,0,17141,0.2862375946878895,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
595.974,1,1,0,1,1,5296,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.992,0,1,1,1,0,17140,0.28617335824383927,37,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
596.011,1,1,0,1,1,5287,0.28835072507004256,33,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
