time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
522.683,0,1,1,1,0,17179,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.702,1,1,0,1,1,16182,0.26693991906194875,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.72,0,1,1,1,0,17154,0.24763149181369257,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.739,1,1,0,1,1,16268,0.2675655594972502,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.757,0,1,1,1,0,17133,0.2478242011458433,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.776,1,1,0,1,1,16370,0.26805216872470683,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.794,0,1,1,1,0,17124,0.24756725536964233,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.813,1,1,0,1,1,16519,0.26895587157569784,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.831,0,1,1,1,0,17141,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.85,1,1,0,1,1,16490,0.2690253871796202,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.867,0,1,1,1,0,17157,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.887,1,1,0,1,1,16630,0.26992909003061116,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.904,0,1,1,1,0,17141,0.24763149181369257,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.924,1,1,0,1,1,16719,0.270624246069835,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.941,0,1,1,1,0,17141,0.2478242011458433,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.961,1,1,0,1,1,16668,0.2705547304659126,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.978,0,1,1,1,0,17129,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
522.998,1,1,0,1,1,16713,0.2709718240894469,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.015,0,1,1,1,0,17179,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.035,1,1,0,1,1,16627,0.27041569925806785,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.052,0,1,1,1,0,17196,0.2478242011458433,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.072,1,1,0,1,1,16646,0.2702071524463007,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.089,0,1,1,1,0,17187,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.109,1,1,0,1,1,16561,0.26944248080315447,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.126,0,1,1,1,0,17196,0.2478242011458433,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.146,1,1,0,1,1,16606,0.26923393399138734,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.163,0,1,1,1,0,17175,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.183,1,1,0,1,1,16622,0.26874732476393065,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.2,0,1,1,1,0,17183,0.24763149181369257,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.22,1,1,0,1,1,16523,0.2675655594972502,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.237,0,1,1,1,0,17183,0.24750301892559207,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.257,1,1,0,1,1,16473,0.2666618566462592,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.274,0,1,1,1,0,17183,0.2473745460374916,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.294,1,1,0,1,1,16474,0.2663837942305697,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.311,0,1,1,1,0,17165,0.24750301892559207,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.331,1,1,0,1,1,16439,0.2661057318148801,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.348,0,1,1,1,0,17147,0.24743878248154183,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.368,1,1,0,1,1,16372,0.2654105757756563,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.385,0,1,1,1,0,17132,0.24750301892559207,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.405,1,1,0,1,1,16437,0.2654105757756563,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.422,0,1,1,1,0,17124,0.24756725536964233,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.442,1,1,0,1,1,16358,0.26520202896388917,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.459,0,1,1,1,0,16990,0.2473745460374916,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.479,1,1,0,1,1,16427,0.26527154456781155,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.496,0,1,1,1,0,16990,0.24743878248154183,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.516,1,1,0,1,1,16422,0.2654105757756563,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.533,0,1,1,1,0,17036,0.2473745460374916,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.553,1,1,0,1,1,16531,0.2654800913795787,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.57,0,1,1,1,0,17041,0.24750301892559207,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.59,1,1,0,1,1,16504,0.26527154456781155,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.607,0,1,1,1,0,17108,0.24763149181369257,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.627,1,1,0,1,1,16471,0.26520202896388917,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.644,0,1,1,1,0,17149,0.24756725536964233,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.664,1,1,0,1,1,16415,0.2650629977560444,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.681,0,1,1,1,0,16974,0.2473745460374916,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.701,1,1,0,1,1,16446,0.2651325133599668,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.718,0,1,1,1,0,17029,0.24750301892559207,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.738,1,1,0,1,1,16445,0.26527154456781155,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.755,0,1,1,1,0,16880,0.24731030959344133,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.775,1,1,0,1,1,16396,0.2651325133599668,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.792,0,1,1,1,0,17022,0.24743878248154183,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.812,1,1,0,1,1,16391,0.2651325133599668,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.829,0,1,1,1,0,16771,0.24718183670534086,30,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.849,1,1,0,1,1,16451,0.26520202896388917,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.866,0,1,1,1,0,16875,0.2472460731493911,33,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.886,1,1,0,1,1,16413,0.26478493534035485,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.903,0,1,1,1,0,16892,0.2472460731493911,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.923,1,1,0,1,1,16376,0.26450687292466535,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.94,0,1,1,1,0,16813,0.2472460731493911,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.96,1,1,0,1,1,16416,0.26443735732074297,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.977,0,1,1,1,0,16829,0.24711760026129062,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
523.997,1,1,0,1,1,16371,0.2642288105089758,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.014,0,1,1,1,0,17018,0.2473745460374916,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.034,1,1,0,1,1,16361,0.2643678417168206,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.051,0,1,1,1,0,16939,0.24731030959344133,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.071,1,1,0,1,1,16502,0.2647154197364325,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.088,0,1,1,1,0,16880,0.24731030959344133,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.108,1,1,0,1,1,16442,0.2645763885285877,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.125,0,1,1,1,0,16880,0.24731030959344133,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.145,1,1,0,1,1,16410,0.2646459041325101,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.162,0,1,1,1,0,16880,0.24731030959344133,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.182,1,1,0,1,1,16457,0.26478493534035485,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.199,0,1,1,1,0,16880,0.24743878248154183,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.219,1,1,0,1,1,16453,0.26485445094427723,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.236,0,1,1,1,0,16813,0.2473745460374916,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.256,1,1,0,1,1,16507,0.2650629977560444,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.273,0,1,1,1,0,16940,0.2473745460374916,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.293,1,1,0,1,1,16447,0.26485445094427723,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.31,0,1,1,1,0,16939,0.24731030959344133,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.33,1,1,0,1,1,16394,0.2647154197364325,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.347,0,1,1,1,0,16939,0.24750301892559207,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.367,1,1,0,1,1,16439,0.26492396654819966,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.384,0,1,1,1,0,16894,0.2473745460374916,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.404,1,1,0,1,1,16582,0.2653410601717339,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.421,0,1,1,1,0,16864,0.2472460731493911,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.441,1,1,0,1,1,16544,0.26520202896388917,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.458,0,1,1,1,0,17082,0.24750301892559207,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.478,1,1,0,1,1,16446,0.2651325133599668,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.495,0,1,1,1,0,17076,0.24763149181369257,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.515,1,1,0,1,1,16437,0.26520202896388917,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.532,0,1,1,1,0,17041,0.24763149181369257,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.552,1,1,0,1,1,16557,0.26568863819134586,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.569,0,1,1,1,0,17172,0.2476957282577428,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.589,1,1,0,1,1,16570,0.26603621621095774,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.606,0,1,1,1,0,17082,0.2476957282577428,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.626,1,1,0,1,1,16585,0.2661057318148801,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.643,0,1,1,1,0,17161,0.24775996470179307,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.663,1,1,0,1,1,16534,0.2661752474188025,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.68,0,1,1,1,0,17178,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.7,1,1,0,1,1,16505,0.2663837942305697,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.717,0,1,1,1,0,17170,0.2476957282577428,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.736,1,1,0,1,1,16482,0.2663142786266473,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.754,0,1,1,1,0,17183,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.773,1,1,0,1,1,16611,0.26673137225018156,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.791,0,1,1,1,0,17183,0.24756725536964233,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.81,1,1,0,1,1,16542,0.26652282543841443,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.828,0,1,1,1,0,17178,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.847,1,1,0,1,1,16455,0.2663142786266473,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.865,0,1,1,1,0,17183,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.884,1,1,0,1,1,16480,0.2663837942305697,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.902,0,1,1,1,0,17178,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.921,1,1,0,1,1,16561,0.26652282543841443,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.939,0,1,1,1,0,17183,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.958,1,1,0,1,1,16557,0.26652282543841443,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.976,0,1,1,1,0,17183,0.24763149181369257,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
524.995,1,1,0,1,1,16571,0.26645330983449206,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.013,0,1,1,1,0,17176,0.24763149181369257,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.032,1,1,0,1,1,16562,0.2661752474188025,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.05,0,1,1,1,0,17184,0.24756725536964233,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.069,1,1,0,1,1,16571,0.2661057318148801,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.087,0,1,1,1,0,17178,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.106,1,1,0,1,1,16614,0.26603621621095774,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.124,0,1,1,1,0,17178,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.143,1,1,0,1,1,16547,0.2656191225874235,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.161,0,1,1,1,0,17178,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.18,1,1,0,1,1,16598,0.26568863819134586,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.198,0,1,1,1,0,17178,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.217,1,1,0,1,1,16607,0.2656191225874235,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.235,0,1,1,1,0,17178,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.254,1,1,0,1,1,16604,0.2658276693991906,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.272,0,1,1,1,0,17178,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.291,1,1,0,1,1,16599,0.2661057318148801,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.309,0,1,1,1,0,17163,0.2478242011458433,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.328,1,1,0,1,1,16555,0.26596670060703537,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.346,0,1,1,1,0,17178,0.2476957282577428,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.365,1,1,0,1,1,16546,0.2661057318148801,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.383,0,1,1,1,0,17178,0.24775996470179307,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.402,1,1,0,1,1,16559,0.26645330983449206,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.42,0,1,1,1,0,17178,0.24763149181369257,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.439,1,1,0,1,1,16529,0.2663837942305697,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.457,0,1,1,1,0,17169,0.24763149181369257,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.476,1,1,0,1,1,16530,0.26645330983449206,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.494,0,1,1,1,0,17149,0.24763149181369257,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.513,1,1,0,1,1,16481,0.2663837942305697,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.531,0,1,1,1,0,17160,0.24763149181369257,32,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.55,1,1,0,1,1,16490,0.2663142786266473,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.568,0,1,1,1,0,17170,0.24756725536964233,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.587,1,1,0,1,1,16464,0.26624476302272493,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.605,0,1,1,1,0,17040,0.24731030959344133,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.624,1,1,0,1,1,16433,0.26603621621095774,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.642,0,1,1,1,0,17169,0.2476957282577428,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.661,1,1,0,1,1,16333,0.265897185003113,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.679,0,1,1,1,0,17169,0.24743878248154183,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.698,1,1,0,1,1,16382,0.2661752474188025,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.716,0,1,1,1,0,17038,0.2473745460374916,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.735,1,1,0,1,1,16359,0.2661057318148801,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.752,0,1,1,1,0,17170,0.24750301892559207,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.772,1,1,0,1,1,16336,0.2663142786266473,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.789,0,1,1,1,0,17159,0.24763149181369257,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.809,1,1,0,1,1,16362,0.26645330983449206,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.826,0,1,1,1,0,17129,0.24750301892559207,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.846,1,1,0,1,1,16394,0.2665923410423368,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.863,0,1,1,1,0,17072,0.24756725536964233,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.883,1,1,0,1,1,16441,0.2668704034580264,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.9,0,1,1,1,0,17070,0.2476957282577428,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.92,1,1,0,1,1,16467,0.26673137225018156,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.937,0,1,1,1,0,17038,0.24750301892559207,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.957,1,1,0,1,1,16360,0.2663837942305697,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.974,0,1,1,1,0,17128,0.24775996470179307,31,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
525.994,1,1,0,1,1,16488,0.26673137225018156,34,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
