time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
353.28,0,1,1,1,0,16799,0.18615721485760858,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.3,1,1,0,1,1,13930,0.19186306682577564,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.317,0,1,1,1,0,16740,0.18596450552545785,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.337,1,1,0,1,1,13869,0.19193258242969802,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.354,0,1,1,1,0,16809,0.18622145130165882,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.374,1,1,0,1,1,13849,0.19186306682577564,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.391,0,1,1,1,0,16743,0.18602874196950808,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.411,1,1,0,1,1,13801,0.19193258242969802,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.428,0,1,1,1,0,16795,0.18596450552545785,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.448,1,1,0,1,1,13859,0.19200209803362042,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.465,0,1,1,1,0,16769,0.18602874196950808,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.485,1,1,0,1,1,13910,0.19214112924146518,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.502,0,1,1,1,0,16800,0.18615721485760858,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.522,1,1,0,1,1,13867,0.1920716136375428,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.539,0,1,1,1,0,16792,0.18596450552545785,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.559,1,1,0,1,1,13921,0.19214112924146518,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.576,0,1,1,1,0,16747,0.18602874196950808,24,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.596,1,1,0,1,1,14036,0.19228016044930996,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.613,0,1,1,1,0,16835,0.18622145130165882,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.633,1,1,0,1,1,14053,0.19234967605323233,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.65,0,1,1,1,0,16783,0.18609297841355832,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.67,1,1,0,1,1,14107,0.19228016044930996,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.687,0,1,1,1,0,16761,0.18615721485760858,23,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.707,1,1,0,1,1,14068,0.19214112924146518,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.724,0,1,1,1,0,16776,0.18628568774570906,24,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
353.744,1,1,0,1,1,14194,0.19228016044930996,22,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.761,0,1,1,1,0,16762,0.18628568774570906,24,3500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
