time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
683.228,1,1,0,1,1,16996,0.39609991114973536,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.245,0,1,1,1,0,16859,0.3397465525817432,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.265,1,1,0,1,1,16996,0.39609991114973536,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.282,0,1,1,1,0,16847,0.3395538432495924,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.302,1,1,0,1,1,17141,0.39609991114973536,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.319,0,1,1,1,0,16850,0.3394896068055422,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.339,1,1,0,1,1,16969,0.3957523331301235,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.356,0,1,1,1,0,16844,0.33942537036149195,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.376,1,1,0,1,1,17141,0.39589136433796823,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.393,0,1,1,1,0,16833,0.33942537036149195,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.413,1,1,0,1,1,17141,0.396030395545813,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.43,0,1,1,1,0,16859,0.3392968974733915,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.45,1,1,0,1,1,17141,0.39623894235758017,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.467,0,1,1,1,0,16838,0.33923266102934124,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.487,1,1,0,1,1,17141,0.39609991114973536,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.504,0,1,1,1,0,16856,0.3391041881412407,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.524,1,1,0,1,1,17020,0.396030395545813,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.541,0,1,1,1,0,16945,0.3391041881412407,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.561,1,1,0,1,1,17139,0.39623894235758017,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.578,0,1,1,1,0,16872,0.33884724236503977,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.598,1,1,0,1,1,17139,0.39616942675365774,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.615,0,1,1,1,0,17018,0.33884724236503977,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.635,1,1,0,1,1,17138,0.396030395545813,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.652,0,1,1,1,0,17032,0.33878300592098953,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.672,1,1,0,1,1,17020,0.3954742707144339,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.689,0,1,1,1,0,17073,0.3387187694769393,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.709,1,1,0,1,1,17139,0.3947791146752101,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.726,0,1,1,1,0,17095,0.338654533032889,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.746,1,1,0,1,1,17139,0.3940144430320639,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.763,0,1,1,1,0,17058,0.33859029658883877,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.783,1,1,0,1,1,17139,0.3937363806163744,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.8,0,1,1,1,0,17117,0.33884724236503977,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.82,1,1,0,1,1,17134,0.39415347423990865,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.837,0,1,1,1,0,17073,0.33878300592098953,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.856,1,1,0,1,1,17139,0.39429250544775346,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.874,0,1,1,1,0,16872,0.3384618237007383,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.893,1,1,0,1,1,17135,0.39457056786344297,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.911,0,1,1,1,0,17089,0.33859029658883877,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.93,1,1,0,1,1,17119,0.39505717709089966,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.948,0,1,1,1,0,17013,0.3384618237007383,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
683.967,1,1,0,1,1,17102,0.3956828175262011,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.985,0,1,1,1,0,16862,0.3384618237007383,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.004,1,1,0,1,1,17132,0.39616942675365774,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.022,0,1,1,1,0,16876,0.3384618237007383,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.041,1,1,0,1,1,17113,0.39630845796150255,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.059,0,1,1,1,0,16869,0.33859029658883877,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.078,1,1,0,1,1,17131,0.39658652037719205,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.096,0,1,1,1,0,17101,0.33897571525314024,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.115,1,1,0,1,1,17139,0.3967950671889592,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.133,0,1,1,1,0,17119,0.33923266102934124,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.152,1,1,0,1,1,17131,0.39665603598111443,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.17,0,1,1,1,0,17079,0.3394896068055422,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.189,1,1,0,1,1,17131,0.396934098396804,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.207,0,1,1,1,0,17065,0.3394896068055422,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.226,1,1,0,1,1,17116,0.39700361400072637,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.244,0,1,1,1,0,17067,0.3395538432495924,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.263,1,1,0,1,1,17131,0.39735119202033825,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.281,0,1,1,1,0,17044,0.3393611339174417,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.3,1,1,0,1,1,17139,0.39700361400072637,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.318,0,1,1,1,0,17060,0.3393611339174417,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.337,1,1,0,1,1,17139,0.39658652037719205,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.355,0,1,1,1,0,17042,0.339168424585291,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.374,1,1,0,1,1,17139,0.39623894235758017,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.392,0,1,1,1,0,17069,0.339168424585291,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.411,1,1,0,1,1,17139,0.3964474891693473,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.429,0,1,1,1,0,17086,0.339168424585291,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.448,1,1,0,1,1,17141,0.39630845796150255,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.466,0,1,1,1,0,17086,0.3391041881412407,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.485,1,1,0,1,1,17141,0.3965170047732697,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.503,0,1,1,1,0,17086,0.339168424585291,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.522,1,1,0,1,1,17139,0.3964474891693473,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.54,0,1,1,1,0,17099,0.33923266102934124,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.559,1,1,0,1,1,17141,0.39665603598111443,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.577,0,1,1,1,0,17102,0.33923266102934124,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.596,1,1,0,1,1,17139,0.39665603598111443,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.614,0,1,1,1,0,17104,0.3391041881412407,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.633,1,1,0,1,1,17139,0.39658652037719205,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.651,0,1,1,1,0,17115,0.33891147880909,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.67,1,1,0,1,1,17132,0.39665603598111443,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.688,0,1,1,1,0,17097,0.33884724236503977,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.707,1,1,0,1,1,17131,0.3965170047732697,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.725,0,1,1,1,0,16896,0.3384618237007383,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.744,1,1,0,1,1,17131,0.3963779735654249,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.762,0,1,1,1,0,16896,0.33839758725668806,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.781,1,1,0,1,1,17139,0.39665603598111443,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.799,0,1,1,1,0,16885,0.3382048779245373,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.818,1,1,0,1,1,17131,0.3965170047732697,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.836,0,1,1,1,0,17024,0.33859029658883877,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.855,1,1,0,1,1,17139,0.3967950671889592,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.873,0,1,1,1,0,16895,0.338654533032889,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.892,1,1,0,1,1,17139,0.39665603598111443,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.909,0,1,1,1,0,16879,0.33859029658883877,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.929,1,1,0,1,1,16914,0.3963779735654249,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.946,0,1,1,1,0,17044,0.33884724236503977,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
684.966,1,1,0,1,1,16862,0.39623894235758017,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.983,0,1,1,1,0,17058,0.3387187694769393,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.003,1,1,0,1,1,16842,0.39630845796150255,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.02,0,1,1,1,0,17110,0.33878300592098953,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.04,1,1,0,1,1,16862,0.39623894235758017,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.057,0,1,1,1,0,17098,0.3390399516971905,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.077,1,1,0,1,1,16833,0.3963779735654249,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.094,0,1,1,1,0,17102,0.33891147880909,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.114,1,1,0,1,1,16842,0.3963779735654249,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.131,0,1,1,1,0,16852,0.33884724236503977,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.151,1,1,0,1,1,16861,0.39630845796150255,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.168,0,1,1,1,0,16851,0.33897571525314024,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.188,1,1,0,1,1,16862,0.39616942675365774,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.205,0,1,1,1,0,16870,0.3390399516971905,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.225,1,1,0,1,1,16862,0.39630845796150255,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.242,0,1,1,1,0,16877,0.3391041881412407,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.262,1,1,0,1,1,16842,0.39616942675365774,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.279,0,1,1,1,0,16877,0.3392968974733915,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.299,1,1,0,1,1,16981,0.3964474891693473,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.316,0,1,1,1,0,16857,0.3391041881412407,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.336,1,1,0,1,1,16842,0.39630845796150255,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.353,0,1,1,1,0,17063,0.3393611339174417,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.373,1,1,0,1,1,16942,0.39658652037719205,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.39,0,1,1,1,0,16865,0.33923266102934124,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.41,1,1,0,1,1,16831,0.39665603598111443,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.427,0,1,1,1,0,16851,0.33923266102934124,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.447,1,1,0,1,1,16834,0.3967255515850368,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.464,0,1,1,1,0,16880,0.339168424585291,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.484,1,1,0,1,1,17006,0.396934098396804,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.501,0,1,1,1,0,17110,0.33942537036149195,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.521,1,1,0,1,1,16842,0.3967255515850368,48,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.538,0,1,1,1,0,17075,0.3394896068055422,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.558,1,1,0,1,1,17138,0.39700361400072637,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.575,0,1,1,1,0,17092,0.33942537036149195,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.595,1,1,0,1,1,17136,0.39700361400072637,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.612,0,1,1,1,0,16927,0.3392968974733915,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.632,1,1,0,1,1,17136,0.39700361400072637,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.649,0,1,1,1,0,17093,0.3392968974733915,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.669,1,1,0,1,1,17136,0.39700361400072637,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.686,0,1,1,1,0,17114,0.33923266102934124,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.706,1,1,0,1,1,17138,0.396934098396804,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.723,0,1,1,1,0,16850,0.3391041881412407,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.743,1,1,0,1,1,17128,0.3967950671889592,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.76,0,1,1,1,0,16881,0.3390399516971905,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.78,1,1,0,1,1,17129,0.3967255515850368,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.797,0,1,1,1,0,16856,0.3390399516971905,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.817,1,1,0,1,1,17136,0.3964474891693473,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.834,0,1,1,1,0,16857,0.33891147880909,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.854,1,1,0,1,1,17136,0.39616942675365774,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.871,0,1,1,1,0,16853,0.33897571525314024,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.891,1,1,0,1,1,17136,0.396030395545813,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.908,0,1,1,1,0,17062,0.3390399516971905,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.928,1,1,0,1,1,17120,0.39589136433796823,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.945,0,1,1,1,0,17046,0.33884724236503977,43,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
685.965,1,1,0,1,1,17140,0.3959608799418906,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.982,0,1,1,1,0,17107,0.33878300592098953,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
686.002,1,1,0,1,1,17140,0.3959608799418906,47,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.019,0,1,1,1,0,17145,0.33884724236503977,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
686.039,1,1,0,1,1,17139,0.396030395545813,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.056,0,1,1,1,0,17157,0.33884724236503977,42,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
