time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
256.771,1,1,25,1,1,17065,0.434109375,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
256.789,0,1,1,1,0,17180,0.42730940082027,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
256.808,1,1,25,1,1,17058,0.434109375,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
256.826,0,1,1,1,0,17207,0.4270530664466526,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
256.845,1,1,25,1,1,16996,0.4339701704545455,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
256.863,0,1,1,1,0,17195,0.4271171500400569,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
256.882,1,1,25,1,1,16873,0.4339701704545455,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
256.9,0,1,1,1,0,17195,0.42724531722686565,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
256.919,1,1,25,1,1,16872,0.4340397727272728,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
256.937,0,1,1,1,0,17207,0.4271171500400569,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
256.956,1,1,25,1,1,16977,0.4343181818181819,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
256.974,0,1,1,1,0,17192,0.4271812336334613,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
256.993,1,1,25,1,1,16870,0.4344573863636364,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.011,0,1,1,1,0,17220,0.4270530664466526,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.03,1,1,25,1,1,16868,0.4345269886363637,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.048,0,1,1,1,0,17208,0.4270530664466526,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.067,1,1,25,1,1,16863,0.4346661931818182,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.085,0,1,1,1,0,17220,0.4271171500400569,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.104,1,1,25,1,1,16962,0.43487500000000007,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.122,0,1,1,1,0,17208,0.4271171500400569,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.141,1,1,25,1,1,16867,0.4348053977272728,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.159,0,1,1,1,0,17207,0.42724531722686565,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.178,1,1,25,1,1,16877,0.4350142045454546,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.196,0,1,1,1,0,17192,0.4271171500400569,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.215,1,1,25,1,1,16844,0.43487500000000007,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.232,0,1,1,1,0,17200,0.4271171500400569,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.252,1,1,25,1,1,16850,0.4350838068181819,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.269,0,1,1,1,0,17192,0.42737348441367434,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.289,1,1,25,1,1,16923,0.4351534090909091,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.306,0,1,1,1,0,17160,0.42737348441367434,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.326,1,1,25,1,1,16824,0.4349446022727273,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.343,0,1,1,1,0,17195,0.42724531722686565,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.363,1,1,25,1,1,16977,0.4350142045454546,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.38,0,1,1,1,0,17142,0.4271812336334613,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.4,1,1,25,1,1,16863,0.4347357954545455,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.417,0,1,1,1,0,16872,0.4270530664466526,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.437,1,1,25,1,1,16918,0.4347357954545455,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.454,0,1,1,1,0,16897,0.42686081566643946,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.474,1,1,25,1,1,16868,0.4347357954545455,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.491,0,1,1,1,0,16872,0.4269889828532482,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.511,1,1,25,1,1,16867,0.4346661931818182,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.528,0,1,1,1,0,17115,0.4271812336334613,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.548,1,1,25,1,1,16926,0.4348053977272728,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.565,0,1,1,1,0,16886,0.4269889828532482,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.585,1,1,25,1,1,16941,0.43487500000000007,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.602,0,1,1,1,0,16897,0.4271812336334613,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.622,1,1,25,1,1,16942,0.43487500000000007,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.639,0,1,1,1,0,16864,0.4270530664466526,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.659,1,1,25,1,1,16936,0.4348053977272728,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.676,0,1,1,1,0,16913,0.42724531722686565,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.696,1,1,25,1,1,16922,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.713,0,1,1,1,0,16925,0.4269889828532482,54,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.733,1,1,25,1,1,16857,0.43487500000000007,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.75,0,1,1,1,0,17087,0.4271812336334613,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.77,1,1,25,1,1,16983,0.4350142045454546,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.787,0,1,1,1,0,17016,0.4275016516004831,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.807,1,1,25,1,1,16861,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.824,0,1,1,1,0,16886,0.4271171500400569,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.844,1,1,25,1,1,16868,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.861,0,1,1,1,0,16916,0.42737348441367434,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.881,1,1,25,1,1,16857,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.898,0,1,1,1,0,16925,0.4271812336334613,54,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.918,1,1,25,1,1,16857,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.935,0,1,1,1,0,16872,0.42724531722686565,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.955,1,1,25,1,1,16927,0.4350142045454546,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
257.972,0,1,1,1,0,16904,0.4271812336334613,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
257.992,1,1,25,1,1,16856,0.4350142045454546,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.009,0,1,1,1,0,17095,0.42756573519388746,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.029,1,1,25,1,1,16853,0.4350838068181819,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.046,0,1,1,1,0,17021,0.42730940082027,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.066,1,1,25,1,1,16845,0.4352230113636364,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.083,0,1,1,1,0,17143,0.42730940082027,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.103,1,1,25,1,1,16821,0.4352926136363637,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.12,0,1,1,1,0,17095,0.4274375680070787,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.14,1,1,25,1,1,16923,0.43557102272727277,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.157,0,1,1,1,0,17018,0.4276298187872918,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.177,1,1,25,1,1,16948,0.43564062500000006,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.194,0,1,1,1,0,17141,0.4274375680070787,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.214,1,1,25,1,1,17152,0.43605823863636367,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.231,0,1,1,1,0,16934,0.42730940082027,54,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.251,1,1,25,1,1,17118,0.43605823863636367,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.268,0,1,1,1,0,16925,0.42756573519388746,54,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.288,1,1,25,1,1,17148,0.43619744318181825,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.305,0,1,1,1,0,17141,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.325,1,1,25,1,1,17087,0.43612784090909096,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.342,0,1,1,1,0,17141,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.362,1,1,25,1,1,17049,0.43612784090909096,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.379,0,1,1,1,0,17140,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.399,1,1,25,1,1,17136,0.4362670454545455,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.416,0,1,1,1,0,17115,0.4276298187872918,54,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.436,1,1,25,1,1,16781,0.43591903409090915,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.453,0,1,1,1,0,17142,0.42756573519388746,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.473,1,1,25,1,1,17020,0.43619744318181825,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.49,0,1,1,1,0,17138,0.42775798597410053,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.51,1,1,25,1,1,16915,0.43605823863636367,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.527,0,1,1,1,0,17142,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.547,1,1,25,1,1,16939,0.4359886363636364,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.564,0,1,1,1,0,17142,0.42775798597410053,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.584,1,1,25,1,1,17033,0.43605823863636367,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.601,0,1,1,1,0,17142,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.621,1,1,25,1,1,17112,0.43619744318181825,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.638,0,1,1,1,0,17142,0.4278220695675049,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.658,1,1,25,1,1,16879,0.4359886363636364,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.675,0,1,1,1,0,17138,0.4278220695675049,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.695,1,1,25,1,1,17057,0.43612784090909096,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.712,0,1,1,1,0,17142,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.732,1,1,25,1,1,16923,0.43605823863636367,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.749,0,1,1,1,0,17137,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.769,1,1,25,1,1,17133,0.43619744318181825,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.786,0,1,1,1,0,17140,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.806,1,1,25,1,1,16830,0.43584943181818186,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.823,0,1,1,1,0,17137,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.843,1,1,25,1,1,16816,0.43591903409090915,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.86,0,1,1,1,0,17140,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.88,1,1,25,1,1,16900,0.4359886363636364,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.897,0,1,1,1,0,17138,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.917,1,1,25,1,1,16849,0.4357798295454546,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.934,0,1,1,1,0,17138,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.954,1,1,25,1,1,16801,0.4357102272727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
258.971,0,1,1,1,0,17140,0.42775798597410053,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
258.991,1,1,25,1,1,16834,0.4357102272727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.008,0,1,1,1,0,17136,0.4275016516004831,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.028,1,1,25,1,1,16797,0.43557102272727277,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.045,0,1,1,1,0,17140,0.4278220695675049,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.065,1,1,25,1,1,16853,0.43557102272727277,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.082,0,1,1,1,0,17138,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.102,1,1,25,1,1,16824,0.4355014204545455,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.119,0,1,1,1,0,17136,0.42756573519388746,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.139,1,1,25,1,1,16827,0.4355014204545455,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.156,0,1,1,1,0,17138,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.175,1,1,25,1,1,16833,0.4355014204545455,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.193,0,1,1,1,0,17138,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.212,1,1,25,1,1,16858,0.43536221590909097,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.23,0,1,1,1,0,17138,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.249,1,1,25,1,1,16855,0.43536221590909097,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.267,0,1,1,1,0,17142,0.42775798597410053,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.286,1,1,25,1,1,16863,0.4352926136363637,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.304,0,1,1,1,0,17141,0.4278861531609092,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.323,1,1,25,1,1,16829,0.4351534090909091,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.341,0,1,1,1,0,17142,0.42775798597410053,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.36,1,1,25,1,1,16823,0.4351534090909091,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.378,0,1,1,1,0,17140,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.397,1,1,25,1,1,16851,0.4351534090909091,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.415,0,1,1,1,0,17139,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.434,1,1,25,1,1,16858,0.4350838068181819,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.452,0,1,1,1,0,17142,0.4278861531609092,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.471,1,1,25,1,1,16857,0.4350142045454546,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.489,0,1,1,1,0,17142,0.42775798597410053,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.508,1,1,25,1,1,16908,0.4351534090909091,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.526,0,1,1,1,0,17137,0.4278861531609092,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.545,1,1,25,1,1,17155,0.4352926136363637,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.563,0,1,1,1,0,17142,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.582,1,1,25,1,1,16798,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.6,0,1,1,1,0,17142,0.42769390238069616,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.619,1,1,25,1,1,16907,0.4350142045454546,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.637,0,1,1,1,0,17142,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.656,1,1,25,1,1,16843,0.4350142045454546,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.674,0,1,1,1,0,17142,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.693,1,1,25,1,1,16803,0.43487500000000007,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.711,0,1,1,1,0,17140,0.42756573519388746,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.73,1,1,25,1,1,16883,0.4349446022727273,51,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.748,0,1,1,1,0,17115,0.42769390238069616,54,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.767,1,1,25,1,1,16871,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.785,0,1,1,1,0,17095,0.42756573519388746,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.804,1,1,25,1,1,16897,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.822,0,1,1,1,0,16925,0.4274375680070787,54,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.841,1,1,25,1,1,16934,0.4349446022727273,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.859,0,1,1,1,0,17078,0.42730940082027,53,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
259.878,1,1,25,1,1,16878,0.43487500000000007,50,2500,7919,0,40375,20783,19812,0,5527,28698,29800,0,45489,47546,60647,0,33522,38069
259.896,0,1,1,1,0,17141,0.4276298187872918,55,2500,16942,0,54109,27371,64150,0,29090,31398,35518,0,89,6224,24871,0,17323,30129
