time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
565.987,1,1,25,1,0,4966,0.41883950986641,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.024,0,1,17,1,0,2808,0.33696342354646636,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.064,1,1,25,1,0,4941,0.41883950986641,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.101,0,1,17,1,0,2868,0.33696342354646636,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.141,1,1,25,1,0,4910,0.41883950986641,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.178,0,1,17,1,0,2898,0.337348671363021,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.218,1,1,25,1,0,4949,0.4191183644002758,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.255,0,1,17,1,0,2901,0.33747708730187254,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.296,1,1,25,1,0,4954,0.41883950986641,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.332,0,1,17,1,0,2908,0.3377339191795756,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.373,1,1,25,1,0,4989,0.41883950986641,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.409,0,1,17,1,0,2882,0.33747708730187254,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.45,1,1,25,1,0,5027,0.4189789371333429,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.486,0,1,17,1,0,2893,0.3379907510572787,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.527,1,1,25,1,0,4988,0.4189789371333429,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.563,0,1,17,1,0,2856,0.33811916699613026,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.604,1,1,25,1,0,4976,0.4191183644002758,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.64,0,1,17,1,0,2854,0.33837599887383335,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.681,1,1,25,1,0,4913,0.41925779166720867,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.717,0,1,17,1,0,2809,0.33786233511842717,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.758,1,1,25,1,0,4836,0.41953664620107445,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.794,0,1,17,1,0,2777,0.337348671363021,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.835,1,1,25,1,0,4785,0.41953664620107445,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.871,0,1,17,1,0,2796,0.3377339191795756,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.912,1,1,25,1,0,4831,0.41939721893414156,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
566.948,0,1,17,1,0,2787,0.3377339191795756,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
566.989,1,1,25,1,0,4872,0.41953664620107445,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.025,0,1,17,1,0,2754,0.33747708730187254,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.066,1,1,25,1,0,4856,0.41953664620107445,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.102,0,1,17,1,0,2801,0.3377339191795756,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.143,1,1,25,1,0,4822,0.41953664620107445,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.179,0,1,17,1,0,2829,0.3377339191795756,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.22,1,1,25,1,0,4854,0.41967607346800734,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.256,0,1,17,1,0,2865,0.33811916699613026,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.297,1,1,25,1,0,4860,0.41953664620107445,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.333,0,1,17,1,0,2875,0.33811916699613026,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.374,1,1,25,1,0,4864,0.41925779166720867,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.41,0,1,17,1,0,2856,0.3377339191795756,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.451,1,1,25,1,0,4885,0.41953664620107445,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.487,0,1,17,1,0,2829,0.33722025542416945,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.528,1,1,25,1,0,4876,0.41967607346800734,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.564,0,1,17,1,0,2814,0.3370918394853179,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.605,1,1,25,1,0,4900,0.41967607346800734,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.641,0,1,17,1,0,2826,0.33696342354646636,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.682,1,1,25,1,0,4923,0.41981550073494023,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.718,0,1,17,1,0,2831,0.3370918394853179,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.759,1,1,25,1,0,4976,0.41981550073494023,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.795,0,1,17,1,0,2824,0.33683500760761476,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.836,1,1,25,1,0,4988,0.41967607346800734,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.872,0,1,17,1,0,2837,0.33696342354646636,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.913,1,1,25,1,0,4981,0.41967607346800734,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
567.949,0,1,17,1,0,2824,0.33683500760761476,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
567.99,1,1,25,1,0,4940,0.41981550073494023,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.026,0,1,17,1,0,2840,0.33696342354646636,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.067,1,1,25,1,0,4906,0.420094355268806,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.103,0,1,17,1,0,2864,0.33696342354646636,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.144,1,1,25,1,0,4886,0.4202337825357389,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.18,0,1,17,1,0,2864,0.33696342354646636,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.221,1,1,25,1,0,4871,0.4203732098026718,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.257,0,1,17,1,0,2912,0.33747708730187254,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.298,1,1,25,1,0,4827,0.4202337825357389,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.334,0,1,17,1,0,2973,0.3376055032407241,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.375,1,1,25,1,0,4789,0.420094355268806,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.411,0,1,17,1,0,3020,0.33786233511842717,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.452,1,1,25,1,0,4753,0.41981550073494023,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.488,0,1,17,1,0,3030,0.3382475829349818,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.529,1,1,25,1,0,4682,0.41939721893414156,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.565,0,1,17,1,0,3065,0.3382475829349818,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.606,1,1,25,1,0,4624,0.4189789371333429,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.642,0,1,17,1,0,3097,0.3382475829349818,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.683,1,1,25,1,0,4598,0.4184212280656113,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.719,0,1,17,1,0,3111,0.33850441481268495,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.76,1,1,25,1,0,4610,0.4178635189978797,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.796,0,1,17,1,0,3086,0.33850441481268495,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.837,1,1,25,1,0,4609,0.41758466446401393,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.873,0,1,17,1,0,3043,0.33876124669038804,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.914,1,1,25,1,0,4623,0.41744523719708104,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
568.951,0,1,17,1,0,3020,0.33876124669038804,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
568.991,1,1,25,1,0,4607,0.41744523719708104,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.028,0,1,17,1,0,3022,0.3388896626292396,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
569.068,1,1,25,1,0,4540,0.41744523719708104,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.105,0,1,17,1,0,3035,0.33876124669038804,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
569.146,1,1,25,1,0,4506,0.41758466446401393,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.182,0,1,17,1,0,3058,0.33901807856809113,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
569.223,1,1,25,1,0,4503,0.4177240917309468,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.259,0,1,17,1,0,3083,0.33901807856809113,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
569.3,1,1,25,1,0,4455,0.41758466446401393,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.336,0,1,17,1,0,3051,0.3391464945069427,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
569.377,1,1,25,1,0,4429,0.41758466446401393,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.413,0,1,17,1,0,3024,0.3386328307515365,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
569.454,1,1,25,1,0,4419,0.4177240917309468,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.49,0,1,17,1,0,3043,0.33850441481268495,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
569.531,1,1,25,1,0,4427,0.41758466446401393,25,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
569.567,0,1,17,1,0,3022,0.33811916699613026,23,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
