time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
662.615,0,1,17,1,0,3757,0.4348163689513472,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
662.656,1,1,25,1,0,11170,0.5063998335002666,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
662.692,0,1,17,1,0,3733,0.4345595370736441,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
662.733,1,1,25,1,0,11031,0.5061209789664008,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
662.769,0,1,17,1,0,3721,0.4345595370736441,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
662.81,1,1,25,1,0,11001,0.5061209789664008,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
662.846,0,1,17,1,0,3706,0.4345595370736441,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
662.887,1,1,25,1,0,11064,0.5062604062333338,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
662.923,0,1,17,1,0,3702,0.43468795301249563,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
662.964,1,1,25,1,0,11003,0.505981551699468,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.0,0,1,17,1,0,3708,0.43468795301249563,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.041,1,1,25,1,0,10974,0.5058421244325351,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.077,0,1,17,1,0,3719,0.4348163689513472,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.118,1,1,25,1,0,10920,0.5058421244325351,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.154,0,1,17,1,0,3739,0.4348163689513472,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.195,1,1,25,1,0,10743,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.231,0,1,17,1,0,3711,0.43468795301249563,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.272,1,1,25,1,0,10575,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.308,0,1,17,1,0,3662,0.4349447848901987,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.349,1,1,25,1,0,10436,0.5054238426317365,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.385,0,1,17,1,0,3634,0.43507320082905027,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.426,1,1,25,1,0,10408,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.462,0,1,17,1,0,3634,0.43507320082905027,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.503,1,1,25,1,0,10466,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.539,0,1,17,1,0,3643,0.4352016167679018,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.58,1,1,25,1,0,10610,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.616,0,1,17,1,0,3612,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.657,1,1,25,1,0,10751,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.693,0,1,17,1,0,3548,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.734,1,1,25,1,0,10911,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.77,0,1,17,1,0,3114,0.4334037936239801,28,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.811,1,1,25,1,0,11008,0.5055632698986693,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.847,0,1,17,1,0,3101,0.4334037936239801,28,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.888,1,1,25,1,0,11126,0.5057026971656022,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
663.924,0,1,17,1,0,3513,0.4355868645844565,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
663.965,1,1,25,1,0,11207,0.5057026971656022,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.001,0,1,17,1,0,3580,0.4355868645844565,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.042,1,1,25,1,0,11300,0.5058421244325351,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.078,0,1,17,1,0,3609,0.43571528052330805,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.119,1,1,25,1,0,11429,0.505981551699468,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.155,0,1,17,1,0,3260,0.4339174573793863,28,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.196,1,1,25,1,0,11604,0.505981551699468,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.232,0,1,17,1,0,3558,0.4358436964621596,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.273,1,1,25,1,0,11751,0.505981551699468,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.309,0,1,17,1,0,3590,0.43597211240101114,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.35,1,1,25,1,0,12009,0.5061209789664008,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.386,0,1,17,1,0,3655,0.4358436964621596,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.427,1,1,25,1,0,12260,0.5061209789664008,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.463,0,1,17,1,0,3664,0.4358436964621596,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.504,1,1,25,1,0,12365,0.5063998335002666,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.54,0,1,17,1,0,3673,0.43597211240101114,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.582,1,1,25,1,0,12444,0.5066786880341324,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.618,0,1,17,1,0,3649,0.4358436964621596,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.659,1,1,25,1,0,12454,0.5068181153010654,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.695,0,1,17,1,0,3680,0.4358436964621596,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.736,1,1,25,1,0,12480,0.5070969698349311,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.772,0,1,17,1,0,3709,0.4358436964621596,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.813,1,1,25,1,0,12395,0.5070969698349311,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.849,0,1,17,1,0,3725,0.4358436964621596,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.89,1,1,25,1,0,12357,0.5070969698349311,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
664.926,0,1,17,1,0,3733,0.4355868645844565,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
664.967,1,1,25,1,0,12440,0.5070969698349311,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.003,0,1,17,1,0,3755,0.43571528052330805,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.044,1,1,25,1,0,12583,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.08,0,1,17,1,0,3770,0.4355868645844565,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.121,1,1,25,1,0,12634,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.157,0,1,17,1,0,3768,0.43571528052330805,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.198,1,1,25,1,0,12530,0.5070969698349311,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.234,0,1,17,1,0,3706,0.4355868645844565,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.275,1,1,25,1,0,12446,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.311,0,1,17,1,0,3660,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.352,1,1,25,1,0,12284,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.388,0,1,17,1,0,3658,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.429,1,1,25,1,0,12196,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.465,0,1,17,1,0,3677,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.506,1,1,25,1,0,12089,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.542,0,1,17,1,0,3722,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.583,1,1,25,1,0,12144,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.619,0,1,17,1,0,3754,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.66,1,1,25,1,0,12222,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.696,0,1,17,1,0,3788,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.737,1,1,25,1,0,12302,0.5070969698349311,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.773,0,1,17,1,0,3761,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.814,1,1,25,1,0,12272,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.85,0,1,17,1,0,3738,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.891,1,1,25,1,0,12234,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
665.927,0,1,17,1,0,3728,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
665.968,1,1,25,1,0,12250,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.004,0,1,17,1,0,3719,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.045,1,1,25,1,0,12247,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.081,0,1,17,1,0,3703,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.122,1,1,25,1,0,12293,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.158,0,1,17,1,0,3738,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.199,1,1,25,1,0,12227,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.235,0,1,17,1,0,3740,0.4354584486456049,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.276,1,1,25,1,0,12086,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.312,0,1,17,1,0,3747,0.43533003270675336,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.353,1,1,25,1,0,11931,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.389,0,1,17,1,0,3733,0.4352016167679018,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.43,1,1,25,1,0,11763,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.466,0,1,17,1,0,3716,0.4352016167679018,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.507,1,1,25,1,0,11694,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.543,0,1,17,1,0,3706,0.43507320082905027,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.584,1,1,25,1,0,11713,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.62,0,1,17,1,0,3676,0.43507320082905027,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.661,1,1,25,1,0,11615,0.5073758243687969,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.697,0,1,17,1,0,3677,0.43507320082905027,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.738,1,1,25,1,0,11655,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.774,0,1,17,1,0,3667,0.4348163689513472,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.815,1,1,25,1,0,11643,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.851,0,1,17,1,0,3670,0.4348163689513472,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.892,1,1,25,1,0,11626,0.507236397101864,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
666.928,0,1,17,1,0,3691,0.43468795301249563,27,1600,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
666.969,1,1,25,1,0,11617,0.5070969698349311,30,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
