time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
773.189,1,1,25,1,0,7506,0.799894230394006,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.225,0,1,17,1,0,820,0.7213123285291545,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.266,1,1,25,1,0,7441,0.7996153758601402,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.302,0,1,17,1,0,815,0.7210554966514514,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.343,1,1,25,1,0,7398,0.7997548031270731,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.379,0,1,17,1,0,806,0.7210554966514514,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.42,1,1,25,1,0,7372,0.7997548031270731,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.456,0,1,17,1,0,839,0.721440744468006,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.497,1,1,25,1,0,7352,0.7996153758601402,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.533,0,1,17,1,0,823,0.7202850010183421,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.574,1,1,25,1,0,7339,0.7996153758601402,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.61,0,1,17,1,0,830,0.7204134169571936,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.651,1,1,25,1,0,7321,0.7993365213262744,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.687,0,1,17,1,0,813,0.7202850010183421,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.728,1,1,25,1,0,7369,0.7994759485932074,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.764,0,1,17,1,0,811,0.7213123285291545,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.805,1,1,25,1,0,7420,0.7993365213262744,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.841,0,1,17,1,0,843,0.7224680719788185,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.882,1,1,25,1,0,7480,0.7993365213262744,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.918,0,1,17,1,0,16090,0.8009302106171152,50,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
773.959,1,1,25,1,0,7546,0.7993365213262744,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
773.996,0,1,17,1,0,16186,0.8009302106171152,50,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
774.036,1,1,25,1,0,7617,0.7996153758601402,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
774.072,0,1,17,1,0,810,0.7215691604068576,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
774.113,1,1,25,1,0,7674,0.7994759485932074,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
774.15,0,1,17,1,0,16195,0.8009302106171152,50,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
774.191,1,1,25,1,0,7765,0.7997548031270731,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
774.226,0,1,17,1,0,840,0.7222112401011154,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
774.268,1,1,25,1,0,7836,0.799894230394006,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
774.304,0,1,17,1,0,840,0.721440744468006,45,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
774.345,1,1,25,1,0,7859,0.799894230394006,46,800,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
